5,Y,620002632,,,,,,,,,,,,,,,,,,,,,,,,,,,20200527,,,,20210331,
3,Y,622072702,27,ヒアルロン酸Ｎａ眼粘弾剤１％シリンジ０．４ｍＬ「日点」,20,ﾋｱﾙﾛﾝｻﾝNAｶﾞﾝﾈﾝﾀﾞﾝｻﾞｲ,47,1,筒,1,3310,0,0,0,0,1,0,0,0,0,8,622771400,0,0,0,0,6,,20200619,99999999,1319720Q1016,0,0,ヒアルロン酸Ｎａ眼粘弾剤１％シリンジ０．４ｍＬ「日点」
5,Y,622072801,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,622072802,27,ヒアルロン酸Ｎａ眼粘弾剤１％シリンジ０．６ｍＬ「日点」,20,ﾋｱﾙﾛﾝｻﾝNAｶﾞﾝﾈﾝﾀﾞﾝｻﾞｲ,47,1,筒,1,3976.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,1319720Q7260,0,0,ヒアルロン酸Ｎａ眼粘弾剤１％シリンジ０．６ｍＬ「日点」
3,Y,622084002,31,ヒアルロン酸Ｎａ０．４眼粘弾剤１％ＨＶ「センジュ」　０．４ｍＬ,20,ﾋｱﾙﾛﾝｻﾝNA0.4ｶﾞﾝﾈﾝﾀﾞﾝ,47,1,筒,1,3310,0,0,0,0,1,0,0,0,0,8,622771400,0,0,0,0,6,,20200619,99999999,1319720Q1016,0,0,ヒアルロン酸Ｎａ０．４眼粘弾剤１％ＨＶ「センジュ」
5,Y,622084101,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,622084102,31,ヒアルロン酸Ｎａ０．６眼粘弾剤１％ＨＶ「センジュ」　０．６ｍＬ,20,ﾋｱﾙﾛﾝｻﾝNA0.6ｶﾞﾝﾈﾝﾀﾞﾝ,47,1,筒,1,3976.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,1319720Q7235,0,0,ヒアルロン酸Ｎａ０．６眼粘弾剤１％ＨＶ「センジュ」
3,Y,622121202,14,アクメインＤ輸液　２００ｍＬ,9,ｱｸﾒｲﾝDﾕｴｷ,20,1,袋,1,154,0,0,0,0,0,0,0,0,200,8,622693200,0,0,0,0,4,,20200619,99999999,3319551A8010,0,0,アクメインＤ輸液
3,Y,622127102,21,テオフィリン徐放カプセル５０ｍｇ「サンド」,20,ﾃｵﾌｨﾘﾝｼﾞｮﾎｳｶﾌﾟｾﾙ50MG,15,4,カプセル,1,5.9,0,0,0,0,1,0,0,0,0,8,622731300,0,0,0,0,1,,20200619,99999999,2251001M3013,0,0,テオフィリン徐放カプセル５０ｍｇ「サンド」
5,Y,622226501,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,622226502,25,ヒアルロン酸Ｎａ点眼液０．３％「ニットー」　５ｍＬ,20,ﾋｱﾙﾛﾝｻﾝNAﾃﾝｶﾞﾝｴｷ0.3%,19,1,瓶,1,308.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,,20200619,99999999,1319720Y2160,0,0,ヒアルロン酸Ｎａ点眼液０．３％「ニットー」
5,Y,622229201,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,622229202,29,ヒアルロン酸Ｎａ０．６眼粘弾剤１％「アルコン」　０．６ｍＬ,20,ﾋｱﾙﾛﾝｻﾝNA0.6ｶﾞﾝﾈﾝﾀﾞﾝ,47,1,筒,1,3976.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,1319720Q7251,0,0,ヒアルロン酸Ｎａ０．６眼粘弾剤１％「アルコン」
5,Y,622351401,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,622351402,27,ゾレドロン酸点滴静注４ｍｇ／１００ｍＬバッグ「ＫＣＣ」,20,ｿﾞﾚﾄﾞﾛﾝｻﾝﾃﾝﾃｷｼﾞｮｳﾁｭｳ,20,1,袋,1,8811,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,4,,20200619,99999999,3999423A3110,0,0,ゾレドロン酸点滴静注４ｍｇ／１００ｍＬバッグ「ＫＣＣ」
3,Y,622432302,30,イオパミドール３７０注シリンジ６５ｍＬ「ＦＦ」　７５．５２％,20,ｲｵﾊﾟﾐﾄﾞｰﾙ370ﾁｭｳｼﾘﾝｼﾞ,47,1,筒,1,2725,0,0,0,0,1,0,0,1,65,8,622767100,0,0,0,0,4,,20200619,99999999,7219412P3016,0,0,イオパミドール３７０注シリンジ６５ｍＬ「ＦＦ」
3,Y,622688800,20,Ｄ－マンニトール注射液　２０％３００ｍＬ,15,D-ﾏﾝﾆﾄｰﾙﾁｭｳｼｬｴｷ,20,1,袋,1,454,0,0,0,0,0,0,0,0,300,1,0,0,0,0,0,4,,20200619,99999999,2190400A5010,0,0,Ｄ－マンニトール注射液
3,Y,622688801,23,２０％マンニットール注射液「ＹＤ」　３００ｍＬ,19,20%ﾏﾝﾆｯﾄｰﾙﾁｭｳｼｬｴｷYD,20,1,袋,1,454,0,0,0,0,0,0,0,0,300,1,622688800,0,0,0,0,4,,20200619,99999999,2190400A5010,0,0,２０％マンニットール注射液「ＹＤ」
3,Y,622688901,17,マンニットールＳ注射液　３００ｍＬ,15,ﾏﾝﾆｯﾄｰﾙSﾁｭｳｼｬｴｷ,20,1,袋,1,480,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,4,,20200619,99999999,3239501A3026,0,0,マンニットールＳ注射液
3,Y,622697801,18,イミダフェナシン錠０．１ｍｇ「杏林」,20,ｲﾐﾀﾞﾌｪﾅｼﾝｼﾞｮｳ0.1MGｷｮ,16,1,錠,1,34.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590013F1060,0,0,イミダフェナシン錠０．１ｍｇ「杏林」
3,Y,622697901,20,イミダフェナシンＯＤ錠０．１ｍｇ「杏林」,20,ｲﾐﾀﾞﾌｪﾅｼﾝODｼﾞｮｳ0.1MG,16,1,錠,1,34.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590013F2074,0,0,イミダフェナシンＯＤ錠０．１ｍｇ「杏林」
3,Y,622701301,21,メマンチン塩酸塩ＯＤ錠５ｍｇ「フェルゼン」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ5MG,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F4235,0,0,メマンチン塩酸塩ＯＤ錠５ｍｇ「フェルゼン」
3,Y,622701401,22,メマンチン塩酸塩ＯＤ錠１０ｍｇ「フェルゼン」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ10M,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F5231,0,0,メマンチン塩酸塩ＯＤ錠１０ｍｇ「フェルゼン」
3,Y,622701501,22,メマンチン塩酸塩ＯＤ錠２０ｍｇ「フェルゼン」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ20M,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F6238,0,0,メマンチン塩酸塩ＯＤ錠２０ｍｇ「フェルゼン」
3,Y,622704001,16,エゼチミブ錠１０ｍｇ「ＤＳＥＰ」,19,ｴｾﾞﾁﾐﾌﾞｼﾞｮｳ10MGDSEP,16,1,錠,1,63.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2189018F1035,0,0,エゼチミブ錠１０ｍｇ「ＤＳＥＰ」
3,Y,622704101,17,エゼチミブ錠１０ｍｇ「フェルゼン」,20,ｴｾﾞﾁﾐﾌﾞｼﾞｮｳ10MGﾌｪﾙｾﾞ,16,1,錠,1,63.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2189018F1205,0,0,エゼチミブ錠１０ｍｇ「フェルゼン」
3,Y,622704201,19,セレコキシブ錠１００ｍｇ「フェルゼン」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ100MGﾌｪﾙｾ,16,1,錠,1,19.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F1194,0,0,セレコキシブ錠１００ｍｇ「フェルゼン」
3,Y,622704301,19,セレコキシブ錠２００ｍｇ「フェルゼン」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ200MGﾌｪﾙｾ,16,1,錠,1,30.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F2190,0,0,セレコキシブ錠２００ｍｇ「フェルゼン」
3,Y,622704401,21,レボセチリジン塩酸塩錠５ｍｇ「フェルゼン」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ5,16,1,錠,1,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F1191,0,0,レボセチリジン塩酸塩錠５ｍｇ「フェルゼン」
3,Y,622704501,23,デュタステリドカプセル０．５ｍｇＡＶ「ＢＭＤ」,20,ﾃﾞｭﾀｽﾃﾘﾄﾞｶﾌﾟｾﾙ0.5MGA,15,4,カプセル,1,59.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2499011M1043,0,0,デュタステリドカプセル０．５ｍｇＡＶ「ＢＭＤ」
3,Y,622704601,19,メマンチン塩酸塩ＯＤ錠５ｍｇ「タカタ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ5MG,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F4170,0,0,メマンチン塩酸塩ＯＤ錠５ｍｇ「タカタ」
3,Y,622704701,20,メマンチン塩酸塩ＯＤ錠１０ｍｇ「タカタ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ10M,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F5177,0,0,メマンチン塩酸塩ＯＤ錠１０ｍｇ「タカタ」
3,Y,622704801,20,メマンチン塩酸塩ＯＤ錠２０ｍｇ「タカタ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ20M,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F6173,0,0,メマンチン塩酸塩ＯＤ錠２０ｍｇ「タカタ」
3,Y,622704901,21,レボセチリジン塩酸塩錠２．５ｍｇ「タカタ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ2,16,1,錠,1,25.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F2066,0,0,レボセチリジン塩酸塩錠２．５ｍｇ「タカタ」
3,Y,622705001,19,レボセチリジン塩酸塩錠５ｍｇ「タカタ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ5,16,1,錠,1,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F1132,0,0,レボセチリジン塩酸塩錠５ｍｇ「タカタ」
3,Y,622705101,23,レボセチリジン塩酸塩ＯＤ錠２．５ｍｇ「タカタ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝODｼﾞｮ,16,1,錠,1,25.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F3046,0,0,レボセチリジン塩酸塩ＯＤ錠２．５ｍｇ「タカタ」
3,Y,622705201,21,レボセチリジン塩酸塩ＯＤ錠５ｍｇ「タカタ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝODｼﾞｮ,16,1,錠,1,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F4050,0,0,レボセチリジン塩酸塩ＯＤ錠５ｍｇ「タカタ」
3,Y,622705301,21,レボセチリジン塩酸塩ＤＳ０．５％「タカタ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝDS0.5,33,1,ｇ,1,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028R1058,0,0,レボセチリジン塩酸塩ＤＳ０．５％「タカタ」
3,Y,622705401,12,ザイザルＯＤ錠２．５ｍｇ,17,ｻﾞｲｻﾞﾙODｼﾞｮｳ2.5MG,16,1,錠,1,64.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F3020,0,0,ザイザルＯＤ錠２．５ｍｇ
3,Y,622705501,10,ザイザルＯＤ錠５ｍｇ,15,ｻﾞｲｻﾞﾙODｼﾞｮｳ5MG,16,1,錠,1,82.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F4026,0,0,ザイザルＯＤ錠５ｍｇ
5,Y,622775300,,,,,,,,,,,,1,,,,,,,,,,,,,,,20200401,,,,,
5,Y,622775400,,,,,,,,,,,,1,,,,,,,,,,,,,,,20200401,,,,,
3,Y,622782901,18,ガランタミンＯＤ錠４ｍｇ「ＤＳＥＰ」,20,ｶﾞﾗﾝﾀﾐﾝODｼﾞｮｳ4MGDSEP,16,1,錠,1,51.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190019F4035,0,0,ガランタミンＯＤ錠４ｍｇ「ＤＳＥＰ」
3,Y,622783001,18,ガランタミンＯＤ錠８ｍｇ「ＤＳＥＰ」,20,ｶﾞﾗﾝﾀﾐﾝODｼﾞｮｳ8MGDSEP,16,1,錠,1,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190019F5031,0,0,ガランタミンＯＤ錠８ｍｇ「ＤＳＥＰ」
3,Y,622783101,19,ガランタミンＯＤ錠１２ｍｇ「ＤＳＥＰ」,20,ｶﾞﾗﾝﾀﾐﾝODｼﾞｮｳ12MGDSE,16,1,錠,1,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190019F6038,0,0,ガランタミンＯＤ錠１２ｍｇ「ＤＳＥＰ」
3,Y,622783201,18,セレコキシブ錠１００ｍｇ「ＤＳＥＰ」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ100MGDSEP,16,1,錠,1,19.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F1038,0,0,セレコキシブ錠１００ｍｇ「ＤＳＥＰ」
3,Y,622783301,18,セレコキシブ錠２００ｍｇ「ＤＳＥＰ」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ200MGDSEP,16,1,錠,1,30.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F2034,0,0,セレコキシブ錠２００ｍｇ「ＤＳＥＰ」
3,Y,622783401,21,デュタステリド錠０．５ｍｇＡＶ「ＤＳＥＰ」,20,ﾃﾞｭﾀｽﾃﾘﾄﾞｼﾞｮｳ0.5MGAV,16,1,錠,1,59.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2499011F1028,0,0,デュタステリド錠０．５ｍｇＡＶ「ＤＳＥＰ」
3,Y,622783501,24,デュタステリドカプセル０．５ｍｇＡＶ「ＤＳＥＰ」,20,ﾃﾞｭﾀｽﾃﾘﾄﾞｶﾌﾟｾﾙ0.5MGA,15,4,カプセル,1,59.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2499011M1051,0,0,デュタステリドカプセル０．５ｍｇＡＶ「ＤＳＥＰ」
3,Y,622783601,18,メマンチン塩酸塩錠５ｍｇ「ＤＳＥＰ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ5MGDS,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F1031,0,0,メマンチン塩酸塩錠５ｍｇ「ＤＳＥＰ」
3,Y,622783701,19,メマンチン塩酸塩錠１０ｍｇ「ＤＳＥＰ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ10MGD,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F2038,0,0,メマンチン塩酸塩錠１０ｍｇ「ＤＳＥＰ」
3,Y,622783801,19,メマンチン塩酸塩錠２０ｍｇ「ＤＳＥＰ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ20MGD,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F3034,0,0,メマンチン塩酸塩錠２０ｍｇ「ＤＳＥＰ」
3,Y,622783901,20,メマンチン塩酸塩ＯＤ錠５ｍｇ「ＤＳＥＰ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ5MG,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F4030,0,0,メマンチン塩酸塩ＯＤ錠５ｍｇ「ＤＳＥＰ」
3,Y,622784001,21,メマンチン塩酸塩ＯＤ錠１０ｍｇ「ＤＳＥＰ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ10M,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F5037,0,0,メマンチン塩酸塩ＯＤ錠１０ｍｇ「ＤＳＥＰ」
3,Y,622784101,21,メマンチン塩酸塩ＯＤ錠２０ｍｇ「ＤＳＥＰ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ20M,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F6033,0,0,メマンチン塩酸塩ＯＤ錠２０ｍｇ「ＤＳＥＰ」
3,Y,622784501,20,ラベプラゾールＮａ錠５ｍｇ「ファイザー」,20,ﾗﾍﾞﾌﾟﾗｿﾞｰﾙNAｼﾞｮｳ5MGﾌ,16,1,錠,1,25.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2329028F3115,0,0,ラベプラゾールＮａ錠５ｍｇ「ファイザー」
3,Y,622784801,20,モキシフロキサシン点眼液０．５％「日点」,20,ﾓｷｼﾌﾛｷｻｼﾝﾃﾝｶﾞﾝｴｷ0.5%,36,2,ｍＬ,1,48.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,1319753Q1037,0,0,モキシフロキサシン点眼液０．５％「日点」
3,Y,622784901,16,エゼチミブ錠１０ｍｇ「ケミファ」,19,ｴｾﾞﾁﾐﾌﾞｼﾞｮｳ10MGｹﾐﾌｧ,16,1,錠,1,63.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2189018F1124,0,0,エゼチミブ錠１０ｍｇ「ケミファ」
3,Y,622785001,18,セレコキシブ錠１００ｍｇ「ケミファ」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ100MGｹﾐﾌｧ,16,1,錠,1,19.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F1100,0,0,セレコキシブ錠１００ｍｇ「ケミファ」
3,Y,622785101,18,セレコキシブ錠２００ｍｇ「ケミファ」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ200MGｹﾐﾌｧ,16,1,錠,1,30.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F2107,0,0,セレコキシブ錠２００ｍｇ「ケミファ」
3,Y,622785201,19,デュタステリド錠０．５ｍｇＡＶ「ＮＳ」,20,ﾃﾞｭﾀｽﾃﾘﾄﾞｼﾞｮｳ0.5MGAV,16,1,錠,1,59.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2499011F1036,0,0,デュタステリド錠０．５ｍｇＡＶ「ＮＳ」
3,Y,622785301,20,メマンチン塩酸塩ＯＤ錠５ｍｇ「ケミファ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ5MG,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F4146,0,0,メマンチン塩酸塩ＯＤ錠５ｍｇ「ケミファ」
3,Y,622785401,21,メマンチン塩酸塩ＯＤ錠１０ｍｇ「ケミファ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ10M,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F5142,0,0,メマンチン塩酸塩ＯＤ錠１０ｍｇ「ケミファ」
3,Y,622785501,21,メマンチン塩酸塩ＯＤ錠１５ｍｇ「ケミファ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ15M,16,1,錠,1,128.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F7048,0,0,メマンチン塩酸塩ＯＤ錠１５ｍｇ「ケミファ」
3,Y,622785601,21,メマンチン塩酸塩ＯＤ錠２０ｍｇ「ケミファ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ20M,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F6149,0,0,メマンチン塩酸塩ＯＤ錠２０ｍｇ「ケミファ」
3,Y,622785701,21,ラベプラゾールナトリウム錠５ｍｇ「ＮＰＩ」,20,ﾗﾍﾞﾌﾟﾗｿﾞｰﾙﾅﾄﾘｳﾑｼﾞｮｳ5,16,1,錠,1,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2329028F3140,0,0,ラベプラゾールナトリウム錠５ｍｇ「ＮＰＩ」
3,Y,622785801,18,イミダフェナシン錠０．１ｍｇ「ＹＤ」,20,ｲﾐﾀﾞﾌｪﾅｼﾝｼﾞｮｳ0.1MGYD,16,1,錠,1,34.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590013F1051,0,0,イミダフェナシン錠０．１ｍｇ「ＹＤ」
3,Y,622785901,20,イミダフェナシンＯＤ錠０．１ｍｇ「ＹＤ」,20,ｲﾐﾀﾞﾌｪﾅｼﾝODｼﾞｮｳ0.1MG,16,1,錠,1,34.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590013F2066,0,0,イミダフェナシンＯＤ錠０．１ｍｇ「ＹＤ」
3,Y,622786001,14,エゼチミブ錠１０ｍｇ「ＹＤ」,17,ｴｾﾞﾁﾐﾌﾞｼﾞｮｳ10MGYD,16,1,錠,1,63.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2189018F1094,0,0,エゼチミブ錠１０ｍｇ「ＹＤ」
3,Y,622786101,16,ガランタミンＯＤ錠４ｍｇ「ＹＤ」,18,ｶﾞﾗﾝﾀﾐﾝODｼﾞｮｳ4MGYD,16,1,錠,1,51.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190019F4051,0,0,ガランタミンＯＤ錠４ｍｇ「ＹＤ」
3,Y,622786201,16,ガランタミンＯＤ錠８ｍｇ「ＹＤ」,18,ｶﾞﾗﾝﾀﾐﾝODｼﾞｮｳ8MGYD,16,1,錠,1,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190019F5058,0,0,ガランタミンＯＤ錠８ｍｇ「ＹＤ」
3,Y,622786301,17,ガランタミンＯＤ錠１２ｍｇ「ＹＤ」,19,ｶﾞﾗﾝﾀﾐﾝODｼﾞｮｳ12MGYD,16,1,錠,1,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190019F6054,0,0,ガランタミンＯＤ錠１２ｍｇ「ＹＤ」
3,Y,622786401,16,セレコキシブ錠１００ｍｇ「ＹＤ」,18,ｾﾚｺｷｼﾌﾞｼﾞｮｳ100MGYD,16,1,錠,1,19.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F1062,0,0,セレコキシブ錠１００ｍｇ「ＹＤ」
3,Y,622786501,16,セレコキシブ錠２００ｍｇ「ＹＤ」,18,ｾﾚｺｷｼﾌﾞｼﾞｮｳ200MGYD,16,1,錠,1,30.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F2069,0,0,セレコキシブ錠２００ｍｇ「ＹＤ」
3,Y,622786601,19,デュタステリド錠０．５ｍｇＡＶ「ＹＤ」,20,ﾃﾞｭﾀｽﾃﾘﾄﾞｼﾞｮｳ0.5MGAV,16,1,錠,1,59.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2499011F1044,0,0,デュタステリド錠０．５ｍｇＡＶ「ＹＤ」
3,Y,622786701,18,メマンチン塩酸塩ＯＤ錠５ｍｇ「ＹＤ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ5MG,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F4081,0,0,メマンチン塩酸塩ＯＤ錠５ｍｇ「ＹＤ」
