5,Y,620002632,,,,,,,,,,,,,,,,,,,,,,,,,,,20200527,,,,20210331,
3,Y,622786801,19,メマンチン塩酸塩ＯＤ錠１０ｍｇ「ＹＤ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ10M,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F5088,0,0,メマンチン塩酸塩ＯＤ錠１０ｍｇ「ＹＤ」
3,Y,622786901,19,メマンチン塩酸塩ＯＤ錠２０ｍｇ「ＹＤ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ20M,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F6084,0,0,メマンチン塩酸塩ＯＤ錠２０ｍｇ「ＹＤ」
3,Y,622787001,17,ラベプラゾールＮａ錠５ｍｇ「ＹＤ」,20,ﾗﾍﾞﾌﾟﾗｿﾞｰﾙNAｼﾞｮｳ5MGY,16,1,錠,1,18.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2329028F3050,0,0,ラベプラゾールＮａ錠５ｍｇ「ＹＤ」
3,Y,622787101,20,レボセチリジン塩酸塩錠２．５ｍｇ「ＹＤ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ2,16,1,錠,1,25.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F2040,0,0,レボセチリジン塩酸塩錠２．５ｍｇ「ＹＤ」
3,Y,622787201,18,レボセチリジン塩酸塩錠５ｍｇ「ＹＤ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ5,16,1,錠,1,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F1086,0,0,レボセチリジン塩酸塩錠５ｍｇ「ＹＤ」
3,Y,622787301,22,レボセチリジン塩酸塩ＯＤ錠２．５ｍｇ「ＹＤ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝODｼﾞｮ,16,1,錠,1,25.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F3038,0,0,レボセチリジン塩酸塩ＯＤ錠２．５ｍｇ「ＹＤ」
3,Y,622787401,20,レボセチリジン塩酸塩ＯＤ錠５ｍｇ「ＹＤ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝODｼﾞｮ,16,1,錠,1,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F4034,0,0,レボセチリジン塩酸塩ＯＤ錠５ｍｇ「ＹＤ」
3,Y,622787501,25,レボセチリジン塩酸塩ドライシロップ０．５％「ＹＤ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝﾄﾞﾗｲｼ,33,1,ｇ,1,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028R1031,0,0,レボセチリジン塩酸塩ドライシロップ０．５％「ＹＤ」
3,Y,622787601,17,セレコキシブ錠１００ｍｇ「日医工」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ100MGﾆﾁｲｺ,16,1,錠,1,19.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F1151,0,0,セレコキシブ錠１００ｍｇ「日医工」
3,Y,622787701,17,セレコキシブ錠２００ｍｇ「日医工」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ200MGﾆﾁｲｺ,16,1,錠,1,30.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F2158,0,0,セレコキシブ錠２００ｍｇ「日医工」
3,Y,622787801,21,レボセチリジン塩酸塩錠２．５ｍｇ「日医工」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ2,16,1,錠,1,25.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F2074,0,0,レボセチリジン塩酸塩錠２．５ｍｇ「日医工」
3,Y,622787901,19,レボセチリジン塩酸塩錠５ｍｇ「日医工」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ5,16,1,錠,1,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F1167,0,0,レボセチリジン塩酸塩錠５ｍｇ「日医工」
3,Y,622788001,23,エルデカルシトールカプセル０．５μｇ「日医工」,20,ｴﾙﾃﾞｶﾙｼﾄｰﾙｶﾌﾟｾﾙ0.5ﾏｲ,15,4,カプセル,1,24.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,3112006M1049,0,0,エルデカルシトールカプセル０．５μｇ「日医工」
3,Y,622788101,24,エルデカルシトールカプセル０．７５μｇ「日医工」,20,ｴﾙﾃﾞｶﾙｼﾄｰﾙｶﾌﾟｾﾙ0.75ﾏ,15,4,カプセル,1,35.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,3112006M2045,0,0,エルデカルシトールカプセル０．７５μｇ「日医工」
3,Y,622788201,18,ピルフェニドン錠２００ｍｇ「日医工」,20,ﾋﾟﾙﾌｪﾆﾄﾞﾝｼﾞｮｳ200MGﾆﾁ,16,1,錠,1,282.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,3999025F1030,0,0,ピルフェニドン錠２００ｍｇ「日医工」
3,Y,622788301,17,セレコキシブ錠１００ｍｇ「トーワ」,19,ｾﾚｺｷｼﾌﾞｼﾞｮｳ100MGﾄｰﾜ,16,1,錠,1,19.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F1143,0,0,セレコキシブ錠１００ｍｇ「トーワ」
3,Y,622788401,17,セレコキシブ錠２００ｍｇ「トーワ」,19,ｾﾚｺｷｼﾌﾞｼﾞｮｳ200MGﾄｰﾜ,16,1,錠,1,30.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F2140,0,0,セレコキシブ錠２００ｍｇ「トーワ」
3,Y,622788501,17,メマンチン塩酸塩錠５ｍｇ「トーワ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ5MGﾄｰ,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F1090,0,0,メマンチン塩酸塩錠５ｍｇ「トーワ」
3,Y,622788601,18,メマンチン塩酸塩錠１０ｍｇ「トーワ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ10MGﾄ,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F2097,0,0,メマンチン塩酸塩錠１０ｍｇ「トーワ」
3,Y,622788701,18,メマンチン塩酸塩錠２０ｍｇ「トーワ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ20MGﾄ,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F3093,0,0,メマンチン塩酸塩錠２０ｍｇ「トーワ」
3,Y,622788801,19,メマンチン塩酸塩ＯＤ錠５ｍｇ「トーワ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ5MG,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F4197,0,0,メマンチン塩酸塩ＯＤ錠５ｍｇ「トーワ」
3,Y,622788901,20,メマンチン塩酸塩ＯＤ錠１０ｍｇ「トーワ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ10M,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F5193,0,0,メマンチン塩酸塩ＯＤ錠１０ｍｇ「トーワ」
3,Y,622789001,20,メマンチン塩酸塩ＯＤ錠２０ｍｇ「トーワ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ20M,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F6190,0,0,メマンチン塩酸塩ＯＤ錠２０ｍｇ「トーワ」
3,Y,622789301,17,ガランタミンＯＤ錠４ｍｇ「トーワ」,19,ｶﾞﾗﾝﾀﾐﾝODｼﾞｮｳ4MGﾄｰﾜ,16,1,錠,1,51.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190019F4094,0,0,ガランタミンＯＤ錠４ｍｇ「トーワ」
3,Y,622789401,17,ガランタミンＯＤ錠８ｍｇ「トーワ」,19,ｶﾞﾗﾝﾀﾐﾝODｼﾞｮｳ8MGﾄｰﾜ,16,1,錠,1,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190019F5090,0,0,ガランタミンＯＤ錠８ｍｇ「トーワ」
3,Y,622789501,18,ガランタミンＯＤ錠１２ｍｇ「トーワ」,20,ｶﾞﾗﾝﾀﾐﾝODｼﾞｮｳ12MGﾄｰﾜ,16,1,錠,1,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190019F6097,0,0,ガランタミンＯＤ錠１２ｍｇ「トーワ」
3,Y,622789601,15,エゼチミブ錠１０ｍｇ「トーワ」,18,ｴｾﾞﾁﾐﾌﾞｼﾞｮｳ10MGﾄｰﾜ,16,1,錠,1,63.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2189018F1167,0,0,エゼチミブ錠１０ｍｇ「トーワ」
3,Y,622789701,17,エゼチミブＯＤ錠１０ｍｇ「トーワ」,20,ｴｾﾞﾁﾐﾌﾞODｼﾞｮｳ10MGﾄｰﾜ,16,1,錠,1,63.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2189018F2023,0,0,エゼチミブＯＤ錠１０ｍｇ「トーワ」
3,Y,622789801,18,ラベプラゾールＮａ錠５ｍｇ「トーワ」,20,ﾗﾍﾞﾌﾟﾗｿﾞｰﾙNAｼﾞｮｳ5MGﾄ,16,1,錠,1,25.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2329028F3093,0,0,ラベプラゾールＮａ錠５ｍｇ「トーワ」
3,Y,622789901,23,デュタステリドカプセル０．５ｍｇＡＶ「トーワ」,20,ﾃﾞｭﾀｽﾃﾘﾄﾞｶﾌﾟｾﾙ0.5MGA,15,4,カプセル,1,59.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2499011M1116,0,0,デュタステリドカプセル０．５ｍｇＡＶ「トーワ」
3,Y,622790001,14,シロドシン錠２ｍｇ「トーワ」,16,ｼﾛﾄﾞｼﾝｼﾞｮｳ2MGﾄｰﾜ,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,8,622737200,0,0,0,0,1,,20200619,99999999,2590010F1015,0,0,シロドシン錠２ｍｇ「トーワ」
3,Y,622790101,14,シロドシン錠４ｍｇ「トーワ」,16,ｼﾛﾄﾞｼﾝｼﾞｮｳ4MGﾄｰﾜ,16,1,錠,1,17.6,0,0,0,0,1,0,0,0,0,8,622737300,0,0,0,0,1,,20200619,99999999,2590010F2011,0,0,シロドシン錠４ｍｇ「トーワ」
3,Y,622790201,21,イミダフェナシンＯＤ錠０．１ｍｇ「トーワ」,20,ｲﾐﾀﾞﾌｪﾅｼﾝODｼﾞｮｳ0.1MG,16,1,錠,1,34.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590013F2104,0,0,イミダフェナシンＯＤ錠０．１ｍｇ「トーワ」
3,Y,622790301,21,タダラフィルＯＤ錠２．５ｍｇＺＡ「トーワ」,20,ﾀﾀﾞﾗﾌｨﾙODｼﾞｮｳ2.5MGZA,16,1,錠,1,50.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590016F3023,0,0,タダラフィルＯＤ錠２．５ｍｇＺＡ「トーワ」
3,Y,622790401,19,タダラフィルＯＤ錠５ｍｇＺＡ「トーワ」,20,ﾀﾀﾞﾗﾌｨﾙODｼﾞｮｳ5MGZAﾄｰ,16,1,錠,1,98.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590016F4020,0,0,タダラフィルＯＤ錠５ｍｇＺＡ「トーワ」
3,Y,622790501,19,レボセチリジン塩酸塩錠５ｍｇ「トーワ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ5,16,1,錠,1,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F1159,0,0,レボセチリジン塩酸塩錠５ｍｇ「トーワ」
3,Y,622790601,24,レボセチリジン塩酸塩シロップ０．０５％「トーワ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾛｯﾌﾟ,36,2,ｍＬ,1,7.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028Q1060,0,0,レボセチリジン塩酸塩シロップ０．０５％「トーワ」
3,Y,622790701,19,タダラフィル錠２．５ｍｇＺＡ「日医工」,20,ﾀﾀﾞﾗﾌｨﾙｼﾞｮｳ2.5MGZAﾆﾁ,16,1,錠,1,50.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590016F1080,0,0,タダラフィル錠２．５ｍｇＺＡ「日医工」
3,Y,622790801,17,タダラフィル錠５ｍｇＺＡ「日医工」,20,ﾀﾀﾞﾗﾌｨﾙｼﾞｮｳ5MGZAﾆﾁｲｺ,16,1,錠,1,98.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590016F2086,0,0,タダラフィル錠５ｍｇＺＡ「日医工」
3,Y,622790901,15,エゼチミブ錠１０ｍｇ「日医工」,20,ｴｾﾞﾁﾐﾌﾞｼﾞｮｳ10MGﾆﾁｲｺｳ,16,1,錠,1,63.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2189018F1175,0,0,エゼチミブ錠１０ｍｇ「日医工」
3,Y,622791001,21,ラベプラゾールナトリウム錠５ｍｇ「日医工」,20,ﾗﾍﾞﾌﾟﾗｿﾞｰﾙﾅﾄﾘｳﾑｼﾞｮｳ5,16,1,錠,1,18.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2329028F3190,0,0,ラベプラゾールナトリウム錠５ｍｇ「日医工」
3,Y,622791101,19,メマンチン塩酸塩ＯＤ錠５ｍｇ「日医工」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ5MG,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F4200,0,0,メマンチン塩酸塩ＯＤ錠５ｍｇ「日医工」
3,Y,622791201,20,メマンチン塩酸塩ＯＤ錠１０ｍｇ「日医工」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ10M,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F5207,0,0,メマンチン塩酸塩ＯＤ錠１０ｍｇ「日医工」
3,Y,622791301,20,メマンチン塩酸塩ＯＤ錠２０ｍｇ「日医工」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ20M,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F6203,0,0,メマンチン塩酸塩ＯＤ錠２０ｍｇ「日医工」
3,Y,622791401,17,ガランタミンＯＤ錠４ｍｇ「日医工」,20,ｶﾞﾗﾝﾀﾐﾝODｼﾞｮｳ4MGﾆﾁｲｺ,16,1,錠,1,51.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190019F4108,0,0,ガランタミンＯＤ錠４ｍｇ「日医工」
3,Y,622791501,17,ガランタミンＯＤ錠８ｍｇ「日医工」,20,ｶﾞﾗﾝﾀﾐﾝODｼﾞｮｳ8MGﾆﾁｲｺ,16,1,錠,1,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190019F5104,0,0,ガランタミンＯＤ錠８ｍｇ「日医工」
3,Y,622791601,18,ガランタミンＯＤ錠１２ｍｇ「日医工」,20,ｶﾞﾗﾝﾀﾐﾝODｼﾞｮｳ12MGﾆﾁｲ,16,1,錠,1,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190019F6100,0,0,ガランタミンＯＤ錠１２ｍｇ「日医工」
3,Y,622791701,14,ソリューゲンＦ注　５００ｍＬ,11,ｿﾘｭｰｹﾞﾝFﾁｭｳ,20,1,袋,1,176,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,4,,20200619,99999999,3319557A2060,0,0,ソリューゲンＦ注
3,Y,622791801,23,デュタステリドカプセル０．５ｍｇＡＶ「日医工」,20,ﾃﾞｭﾀｽﾃﾘﾄﾞｶﾌﾟｾﾙ0.5MGA,15,4,カプセル,1,59.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2499011M1124,0,0,デュタステリドカプセル０．５ｍｇＡＶ「日医工」
3,Y,622791901,15,エゼチミブ錠１０ｍｇ「ＫＭＰ」,18,ｴｾﾞﾁﾐﾌﾞｼﾞｮｳ10MGKMP,16,1,錠,1,63.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2189018F1051,0,0,エゼチミブ錠１０ｍｇ「ＫＭＰ」
3,Y,622792001,19,メマンチン塩酸塩ＯＤ錠５ｍｇ「ＫＭＰ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ5MG,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F4057,0,0,メマンチン塩酸塩ＯＤ錠５ｍｇ「ＫＭＰ」
3,Y,622792101,20,メマンチン塩酸塩ＯＤ錠１０ｍｇ「ＫＭＰ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ10M,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F5053,0,0,メマンチン塩酸塩ＯＤ錠１０ｍｇ「ＫＭＰ」
3,Y,622792201,20,メマンチン塩酸塩ＯＤ錠２０ｍｇ「ＫＭＰ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ20M,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F6050,0,0,メマンチン塩酸塩ＯＤ錠２０ｍｇ「ＫＭＰ」
3,Y,622792301,17,メマンチン塩酸塩錠５ｍｇ「ＫＭＰ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ5MGKM,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F1040,0,0,メマンチン塩酸塩錠５ｍｇ「ＫＭＰ」
3,Y,622792401,18,メマンチン塩酸塩錠１０ｍｇ「ＫＭＰ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ10MGK,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F2046,0,0,メマンチン塩酸塩錠１０ｍｇ「ＫＭＰ」
3,Y,622792501,18,メマンチン塩酸塩錠２０ｍｇ「ＫＭＰ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ20MGK,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F3042,0,0,メマンチン塩酸塩錠２０ｍｇ「ＫＭＰ」
3,Y,622792601,19,レボセチリジン塩酸塩錠５ｍｇ「ＫＭＰ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ5,16,1,錠,1,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F1051,0,0,レボセチリジン塩酸塩錠５ｍｇ「ＫＭＰ」
3,Y,622792701,19,レボセチリジン塩酸塩錠５ｍｇ「ＴＣＫ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ5,16,1,錠,1,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F1078,0,0,レボセチリジン塩酸塩錠５ｍｇ「ＴＣＫ」
3,Y,622792801,21,レボセチリジン塩酸塩ＤＳ０．５％「ＴＣＫ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝDS0.5,33,1,ｇ,1,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028R1023,0,0,レボセチリジン塩酸塩ＤＳ０．５％「ＴＣＫ」
3,Y,622792901,15,エゼチミブ錠１０ｍｇ「ＴＣＫ」,18,ｴｾﾞﾁﾐﾌﾞｼﾞｮｳ10MGTCK,16,1,錠,1,63.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2189018F1078,0,0,エゼチミブ錠１０ｍｇ「ＴＣＫ」
3,Y,622793001,19,メマンチン塩酸塩ＯＤ錠５ｍｇ「ＴＣＫ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ5MG,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F4073,0,0,メマンチン塩酸塩ＯＤ錠５ｍｇ「ＴＣＫ」
3,Y,622793101,20,メマンチン塩酸塩ＯＤ錠１０ｍｇ「ＴＣＫ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ10M,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F5070,0,0,メマンチン塩酸塩ＯＤ錠１０ｍｇ「ＴＣＫ」
3,Y,622793201,20,メマンチン塩酸塩ＯＤ錠１５ｍｇ「ＴＣＫ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ15M,16,1,錠,1,128.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F7021,0,0,メマンチン塩酸塩ＯＤ錠１５ｍｇ「ＴＣＫ」
3,Y,622793301,20,メマンチン塩酸塩ＯＤ錠２０ｍｇ「ＴＣＫ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ20M,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F6076,0,0,メマンチン塩酸塩ＯＤ錠２０ｍｇ「ＴＣＫ」
3,Y,622793401,21,ラベプラゾールナトリウム錠５ｍｇ「ＴＣＫ」,20,ﾗﾍﾞﾌﾟﾗｿﾞｰﾙﾅﾄﾘｳﾑｼﾞｮｳ5,16,1,錠,1,25.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2329028F3158,0,0,ラベプラゾールナトリウム錠５ｍｇ「ＴＣＫ」
3,Y,622793501,21,イミダフェナシンＯＤ錠０．１ｍｇ「ＴＣＫ」,20,ｲﾐﾀﾞﾌｪﾅｼﾝODｼﾞｮｳ0.1MG,16,1,錠,1,34.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590013F2058,0,0,イミダフェナシンＯＤ錠０．１ｍｇ「ＴＣＫ」
3,Y,622793701,22,イミダフェナシンＯＤ錠０．１ｍｇ「ツルハラ」,20,ｲﾐﾀﾞﾌｪﾅｼﾝODｼﾞｮｳ0.1MG,16,1,錠,1,34.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590013F2090,0,0,イミダフェナシンＯＤ錠０．１ｍｇ「ツルハラ」
3,Y,622794001,20,ラベプラゾールＮａ塩錠５ｍｇ「オーハラ」,20,ﾗﾍﾞﾌﾟﾗｿﾞｰﾙNAｴﾝｼﾞｮｳ5M,16,1,錠,1,25.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2329028F3123,0,0,ラベプラゾールＮａ塩錠５ｍｇ「オーハラ」
3,Y,622794201,17,ナラトリプタン錠２．５ｍｇ「ＫＯ」,19,ﾅﾗﾄﾘﾌﾟﾀﾝｼﾞｮｳ2.5MGKO,16,1,錠,1,324.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2160007F1039,0,0,ナラトリプタン錠２．５ｍｇ「ＫＯ」
3,Y,622794301,14,エゼチミブ錠１０ｍｇ「ＴＥ」,17,ｴｾﾞﾁﾐﾌﾞｼﾞｮｳ10MGTE,16,1,錠,1,63.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2189018F1086,0,0,エゼチミブ錠１０ｍｇ「ＴＥ」
3,Y,622794401,19,ジュンコウ苓桂朮甘湯ＦＣエキス錠医療用,20,ｼﾞｭﾝｺｳﾘｮｳｹｲｼﾞｭﾂｶﾝﾄｳF,16,1,錠,1,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,5200145F1033,0,0,ジュンコウ苓桂朮甘湯ＦＣエキス錠医療用
