5,Y,620002632,,,,,,,,,,,,,,,,,,,,,,,,,,,20200527,,,,20210331,
3,Y,622794501,22,ラベプラゾールナトリウム錠５ｍｇ「ケミファ」,20,ﾗﾍﾞﾌﾟﾗｿﾞｰﾙﾅﾄﾘｳﾑｼﾞｮｳ5,16,1,錠,1,25.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2329028F3174,0,0,ラベプラゾールナトリウム錠５ｍｇ「ケミファ」
3,Y,622794601,21,レボセチリジン塩酸塩錠２．５ｍｇ「ＣＥＯ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ2,16,1,錠,1,25.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F2023,0,0,レボセチリジン塩酸塩錠２．５ｍｇ「ＣＥＯ」
3,Y,622795201,16,エゼチミブ錠１０ｍｇ「武田テバ」,20,ｴｾﾞﾁﾐﾌﾞｼﾞｮｳ10MGﾀｹﾀﾞﾃ,16,1,錠,1,63.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2189018F1159,0,0,エゼチミブ錠１０ｍｇ「武田テバ」
3,Y,622795401,18,セレコキシブ錠１００ｍｇ「武田テバ」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ100MGﾀｹﾀﾞ,16,1,錠,1,19.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F1135,0,0,セレコキシブ錠１００ｍｇ「武田テバ」
3,Y,622795501,18,セレコキシブ錠２００ｍｇ「武田テバ」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ200MGﾀｹﾀﾞ,16,1,錠,1,30.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F2131,0,0,セレコキシブ錠２００ｍｇ「武田テバ」
3,Y,622795601,24,デュタステリドカプセル０．５ｍｇＡＶ「武田テバ」,20,ﾃﾞｭﾀｽﾃﾘﾄﾞｶﾌﾟｾﾙ0.5MGA,15,4,カプセル,1,59.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2499011M1108,0,0,デュタステリドカプセル０．５ｍｇＡＶ「武田テバ」
3,Y,622795701,19,ラベプラゾールＮａ錠５ｍｇ「武田テバ」,20,ﾗﾍﾞﾌﾟﾗｿﾞｰﾙNAｼﾞｮｳ5MGﾀ,16,1,錠,1,25.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2329028F3085,0,0,ラベプラゾールＮａ錠５ｍｇ「武田テバ」
3,Y,622795801,20,レボセチリジン塩酸塩錠５ｍｇ「武田テバ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ5,16,1,錠,1,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F1140,0,0,レボセチリジン塩酸塩錠５ｍｇ「武田テバ」
3,Y,622795901,18,ピオグリタゾン錠１５ｍｇ「武田テバ」,20,ﾋﾟｵｸﾞﾘﾀｿﾞﾝｼﾞｮｳ15MGﾀｹ,16,1,錠,1,19.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,3969007F1326,0,0,ピオグリタゾン錠１５ｍｇ「武田テバ」
3,Y,622796001,18,ピオグリタゾン錠３０ｍｇ「武田テバ」,20,ﾋﾟｵｸﾞﾘﾀｿﾞﾝｼﾞｮｳ30MGﾀｹ,16,1,錠,1,38.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,3969007F2322,0,0,ピオグリタゾン錠３０ｍｇ「武田テバ」
3,Y,622796101,22,モサプリドクエン酸塩錠２．５ｍｇ「武田テバ」,20,ﾓｻﾌﾟﾘﾄﾞｸｴﾝｻﾝｴﾝｼﾞｮｳ2.,16,1,錠,1,9.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,2399010F1290,0,0,モサプリドクエン酸塩錠２．５ｍｇ「武田テバ」
3,Y,622796201,20,モサプリドクエン酸塩錠５ｍｇ「武田テバ」,20,ﾓｻﾌﾟﾘﾄﾞｸｴﾝｻﾝｴﾝｼﾞｮｳ5M,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,2399010F2296,0,0,モサプリドクエン酸塩錠５ｍｇ「武田テバ」
3,Y,622797301,18,セレコキシブ錠１００ｍｇ「オーハラ」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ100MGｵｰﾊﾗ,16,1,錠,1,19.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F1089,0,0,セレコキシブ錠１００ｍｇ「オーハラ」
3,Y,622797401,18,セレコキシブ錠２００ｍｇ「オーハラ」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ200MGｵｰﾊﾗ,16,1,錠,1,30.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F2085,0,0,セレコキシブ錠２００ｍｇ「オーハラ」
3,Y,622797501,23,デュタステリドカプセル０．５ｍｇＡＶ「ＡＦＰ」,20,ﾃﾞｭﾀｽﾃﾘﾄﾞｶﾌﾟｾﾙ0.5MGA,15,4,カプセル,1,59.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2499011M1035,0,0,デュタステリドカプセル０．５ｍｇＡＶ「ＡＦＰ」
3,Y,622797701,14,エゼチミブ錠１０ｍｇ「日新」,19,ｴｾﾞﾁﾐﾌﾞｼﾞｮｳ10MGﾆｯｼﾝ,16,1,錠,1,63.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2189018F1183,0,0,エゼチミブ錠１０ｍｇ「日新」
3,Y,622797801,16,セレコキシブ錠１００ｍｇ「日新」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ100MGﾆｯｼﾝ,16,1,錠,1,19.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F1160,0,0,セレコキシブ錠１００ｍｇ「日新」
3,Y,622797901,16,セレコキシブ錠２００ｍｇ「日新」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ200MGﾆｯｼﾝ,16,1,錠,1,30.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F2166,0,0,セレコキシブ錠２００ｍｇ「日新」
3,Y,622798001,18,メマンチン塩酸塩ＯＤ錠５ｍｇ「日新」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ5MG,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F4219,0,0,メマンチン塩酸塩ＯＤ錠５ｍｇ「日新」
3,Y,622798101,19,メマンチン塩酸塩ＯＤ錠１０ｍｇ「日新」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ10M,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F5215,0,0,メマンチン塩酸塩ＯＤ錠１０ｍｇ「日新」
3,Y,622798201,19,メマンチン塩酸塩ＯＤ錠１５ｍｇ「日新」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ15M,16,1,錠,1,128.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F7064,0,0,メマンチン塩酸塩ＯＤ錠１５ｍｇ「日新」
3,Y,622798301,19,メマンチン塩酸塩ＯＤ錠２０ｍｇ「日新」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ20M,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F6211,0,0,メマンチン塩酸塩ＯＤ錠２０ｍｇ「日新」
3,Y,622798401,17,ラベプラゾールＮａ錠５ｍｇ「日新」,20,ﾗﾍﾞﾌﾟﾗｿﾞｰﾙNAｼﾞｮｳ5MGﾆ,16,1,錠,1,25.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2329028F3107,0,0,ラベプラゾールＮａ錠５ｍｇ「日新」
3,Y,622798501,22,レボセチリジン塩酸塩ＯＤ錠２．５ｍｇ「日新」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝODｼﾞｮ,16,1,錠,1,25.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F3054,0,0,レボセチリジン塩酸塩ＯＤ錠２．５ｍｇ「日新」
3,Y,622798601,20,レボセチリジン塩酸塩ＯＤ錠５ｍｇ「日新」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝODｼﾞｮ,16,1,錠,1,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F4069,0,0,レボセチリジン塩酸塩ＯＤ錠５ｍｇ「日新」
3,Y,622798701,18,ガランタミンＯＤ錠４ｍｇ「武田テバ」,20,ｶﾞﾗﾝﾀﾐﾝODｼﾞｮｳ4MGﾀｹﾀﾞ,16,1,錠,1,51.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190019F4086,0,0,ガランタミンＯＤ錠４ｍｇ「武田テバ」
3,Y,622798801,18,ガランタミンＯＤ錠８ｍｇ「武田テバ」,20,ｶﾞﾗﾝﾀﾐﾝODｼﾞｮｳ8MGﾀｹﾀﾞ,16,1,錠,1,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190019F5082,0,0,ガランタミンＯＤ錠８ｍｇ「武田テバ」
3,Y,622798901,19,ガランタミンＯＤ錠１２ｍｇ「武田テバ」,20,ｶﾞﾗﾝﾀﾐﾝODｼﾞｮｳ12MGﾀｹﾀ,16,1,錠,1,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190019F6089,0,0,ガランタミンＯＤ錠１２ｍｇ「武田テバ」
3,Y,622799001,20,メマンチン塩酸塩ＯＤ錠５ｍｇ「武田テバ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ5MG,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F4189,0,0,メマンチン塩酸塩ＯＤ錠５ｍｇ「武田テバ」
3,Y,622799101,21,メマンチン塩酸塩ＯＤ錠１０ｍｇ「武田テバ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ10M,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F5185,0,0,メマンチン塩酸塩ＯＤ錠１０ｍｇ「武田テバ」
3,Y,622799201,21,メマンチン塩酸塩ＯＤ錠２０ｍｇ「武田テバ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ20M,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F6181,0,0,メマンチン塩酸塩ＯＤ錠２０ｍｇ「武田テバ」
3,Y,622799301,19,セレコキシブ錠１００ｍｇ「ファイザー」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ100MGﾌｧｲｻ,16,1,錠,1,19.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F1186,0,0,セレコキシブ錠１００ｍｇ「ファイザー」
3,Y,622799401,19,セレコキシブ錠２００ｍｇ「ファイザー」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ200MGﾌｧｲｻ,16,1,錠,1,30.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F2182,0,0,セレコキシブ錠２００ｍｇ「ファイザー」
3,Y,622799601,14,エゼチミブ錠１０ｍｇ「杏林」,20,ｴｾﾞﾁﾐﾌﾞｼﾞｮｳ10MGｷｮｳﾘﾝ,16,1,錠,1,63.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2189018F1116,0,0,エゼチミブ錠１０ｍｇ「杏林」
3,Y,622799701,16,セレコキシブ錠１００ｍｇ「杏林」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ100MGｷｮｳﾘ,16,1,錠,1,19.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F1097,0,0,セレコキシブ錠１００ｍｇ「杏林」
3,Y,622799801,16,セレコキシブ錠２００ｍｇ「杏林」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ200MGｷｮｳﾘ,16,1,錠,1,30.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F2093,0,0,セレコキシブ錠２００ｍｇ「杏林」
3,Y,622799901,18,タダラフィル錠２．５ｍｇＺＡ「杏林」,20,ﾀﾀﾞﾗﾌｨﾙｼﾞｮｳ2.5MGZAｷｮ,16,1,錠,1,50.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590016F1055,0,0,タダラフィル錠２．５ｍｇＺＡ「杏林」
3,Y,622800001,16,タダラフィル錠５ｍｇＺＡ「杏林」,20,ﾀﾀﾞﾗﾌｨﾙｼﾞｮｳ5MGZAｷｮｳﾘ,16,1,錠,1,98.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590016F2051,0,0,タダラフィル錠５ｍｇＺＡ「杏林」
3,Y,622800101,22,デュタステリドカプセル０．５ｍｇＡＶ「杏林」,20,ﾃﾞｭﾀｽﾃﾘﾄﾞｶﾌﾟｾﾙ0.5MGA,15,4,カプセル,1,59.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2499011M1086,0,0,デュタステリドカプセル０．５ｍｇＡＶ「杏林」
3,Y,622800201,18,メマンチン塩酸塩ＯＤ錠５ｍｇ「杏林」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ5MG,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F4120,0,0,メマンチン塩酸塩ＯＤ錠５ｍｇ「杏林」
3,Y,622800301,19,メマンチン塩酸塩ＯＤ錠１０ｍｇ「杏林」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ10M,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F5126,0,0,メマンチン塩酸塩ＯＤ錠１０ｍｇ「杏林」
3,Y,622800401,19,メマンチン塩酸塩ＯＤ錠２０ｍｇ「杏林」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ20M,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F6122,0,0,メマンチン塩酸塩ＯＤ錠２０ｍｇ「杏林」
3,Y,622800501,17,ラベプラゾールＮａ錠５ｍｇ「杏林」,20,ﾗﾍﾞﾌﾟﾗｿﾞｰﾙNAｼﾞｮｳ5MGｷ,16,1,錠,1,25.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2329028F3069,0,0,ラベプラゾールＮａ錠５ｍｇ「杏林」
3,Y,622800601,20,レボセチリジン塩酸塩ＤＳ０．５％「杏林」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝDS0.5,33,1,ｇ,1,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028R1040,0,0,レボセチリジン塩酸塩ＤＳ０．５％「杏林」
3,Y,622800701,20,レボセチリジン塩酸塩錠２．５ｍｇ「杏林」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ2,16,1,錠,1,25.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F2058,0,0,レボセチリジン塩酸塩錠２．５ｍｇ「杏林」
3,Y,622800801,18,レボセチリジン塩酸塩錠５ｍｇ「杏林」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ5,16,1,錠,1,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F1108,0,0,レボセチリジン塩酸塩錠５ｍｇ「杏林」
3,Y,622800901,18,レボセチリジン塩酸塩錠５ｍｇ「明治」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ5,16,1,錠,1,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F1205,0,0,レボセチリジン塩酸塩錠５ｍｇ「明治」
3,Y,622801001,19,デュタステリド錠０．５ｍｇＡＶ「明治」,20,ﾃﾞｭﾀｽﾃﾘﾄﾞｼﾞｮｳ0.5MGAV,16,1,錠,1,59.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2499011F1052,0,0,デュタステリド錠０．５ｍｇＡＶ「明治」
3,Y,622801101,14,エゼチミブ錠１０ｍｇ「明治」,19,ｴｾﾞﾁﾐﾌﾞｼﾞｮｳ10MGﾒｲｼﾞ,16,1,錠,1,63.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2189018F1213,0,0,エゼチミブ錠１０ｍｇ「明治」
3,Y,622801201,18,ラベプラゾールＮａ塩錠５ｍｇ「明治」,20,ﾗﾍﾞﾌﾟﾗｿﾞｰﾙNAｴﾝｼﾞｮｳ5M,16,1,錠,1,25.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2329028F3131,0,0,ラベプラゾールＮａ塩錠５ｍｇ「明治」
3,Y,622801301,16,セレコキシブ錠１００ｍｇ「明治」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ100MGﾒｲｼﾞ,16,1,錠,1,19.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F1216,0,0,セレコキシブ錠１００ｍｇ「明治」
3,Y,622801401,16,セレコキシブ錠２００ｍｇ「明治」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ200MGﾒｲｼﾞ,16,1,錠,1,30.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F2212,0,0,セレコキシブ錠２００ｍｇ「明治」
3,Y,622801501,16,メマンチン塩酸塩錠５ｍｇ「明治」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ5MGﾒｲ,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F1112,0,0,メマンチン塩酸塩錠５ｍｇ「明治」
3,Y,622801601,17,メマンチン塩酸塩錠１０ｍｇ「明治」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ10MGﾒ,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F2119,0,0,メマンチン塩酸塩錠１０ｍｇ「明治」
3,Y,622801701,17,メマンチン塩酸塩錠２０ｍｇ「明治」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ20MGﾒ,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F3115,0,0,メマンチン塩酸塩錠２０ｍｇ「明治」
3,Y,622801801,18,メマンチン塩酸塩ＯＤ錠５ｍｇ「明治」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ5MG,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F4243,0,0,メマンチン塩酸塩ＯＤ錠５ｍｇ「明治」
3,Y,622801901,19,メマンチン塩酸塩ＯＤ錠１０ｍｇ「明治」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ10M,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F5240,0,0,メマンチン塩酸塩ＯＤ錠１０ｍｇ「明治」
3,Y,622802001,19,メマンチン塩酸塩ＯＤ錠２０ｍｇ「明治」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ20M,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F6246,0,0,メマンチン塩酸塩ＯＤ錠２０ｍｇ「明治」
3,Y,622802101,20,オキシコドン錠２．５ｍｇＮＸ「第一三共」,20,ｵｷｼｺﾄﾞﾝｼﾞｮｳ2.5MGNXﾀﾞ,16,1,錠,1,53.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,8119002F5024,0,0,オキシコドン錠２．５ｍｇＮＸ「第一三共」
3,Y,622802201,18,オキシコドン錠５ｍｇＮＸ「第一三共」,20,ｵｷｼｺﾄﾞﾝｼﾞｮｳ5MGNXﾀﾞｲｲ,16,1,錠,1,98.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,8119002F6020,0,0,オキシコドン錠５ｍｇＮＸ「第一三共」
3,Y,622802301,19,オキシコドン錠１０ｍｇＮＸ「第一三共」,20,ｵｷｼｺﾄﾞﾝｼﾞｮｳ10MGNXﾀﾞｲ,16,1,錠,1,179.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,8119002F7027,0,0,オキシコドン錠１０ｍｇＮＸ「第一三共」
3,Y,622802401,19,オキシコドン錠２０ｍｇＮＸ「第一三共」,20,ｵｷｼｺﾄﾞﾝｼﾞｮｳ20MGNXﾀﾞｲ,16,1,錠,1,334.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,8119002F8023,0,0,オキシコドン錠２０ｍｇＮＸ「第一三共」
3,Y,622802601,26,オンダンセトロン注４ｍｇシリンジ「マルイシ」　２ｍＬ,20,ｵﾝﾀﾞﾝｾﾄﾛﾝﾁｭｳ4MGｼﾘﾝｼﾞ,47,1,筒,1,3524,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,,20200619,99999999,2391401G1045,0,0,オンダンセトロン注４ｍｇシリンジ「マルイシ」
3,Y,622802701,18,メマンチン塩酸塩錠５ｍｇ「オーハラ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ5MGｵｰ,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F1074,0,0,メマンチン塩酸塩錠５ｍｇ「オーハラ」
3,Y,622802801,19,メマンチン塩酸塩錠１０ｍｇ「オーハラ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ10MGｵ,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F2070,0,0,メマンチン塩酸塩錠１０ｍｇ「オーハラ」
3,Y,622802901,19,メマンチン塩酸塩錠２０ｍｇ「オーハラ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ20MGｵ,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F3077,0,0,メマンチン塩酸塩錠２０ｍｇ「オーハラ」
3,Y,622803001,20,メマンチン塩酸塩ＯＤ錠５ｍｇ「オーハラ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ5MG,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F4111,0,0,メマンチン塩酸塩ＯＤ錠５ｍｇ「オーハラ」
3,Y,622803101,21,メマンチン塩酸塩ＯＤ錠１０ｍｇ「オーハラ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ10M,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F5118,0,0,メマンチン塩酸塩ＯＤ錠１０ｍｇ「オーハラ」
3,Y,622803201,21,メマンチン塩酸塩ＯＤ錠２０ｍｇ「オーハラ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ20M,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F6114,0,0,メマンチン塩酸塩ＯＤ錠２０ｍｇ「オーハラ」
3,Y,622803801,16,セレコキシブ錠１００ｍｇ「三笠」,19,ｾﾚｺｷｼﾌﾞｼﾞｮｳ100MGﾐｶｻ,16,1,錠,1,19.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F1208,0,0,セレコキシブ錠１００ｍｇ「三笠」
3,Y,622803901,16,セレコキシブ錠２００ｍｇ「三笠」,19,ｾﾚｺｷｼﾌﾞｼﾞｮｳ200MGﾐｶｻ,16,1,錠,1,30.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F2204,0,0,セレコキシブ錠２００ｍｇ「三笠」
3,Y,622804001,32,ファスジル塩酸塩点滴静注液３０ｍｇ「ＫＣＣ」　３０．８ｍｇ２ｍＬ,20,ﾌｧｽｼﾞﾙｴﾝｻﾝｴﾝﾃﾝﾃｷｼﾞｮｳ,22,1,管,1,1194,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,,20200619,99999999,2190414A1041,0,0,ファスジル塩酸塩点滴静注液３０ｍｇ「ＫＣＣ」
