5,Y,620002632,,,,,,,,,,,,,,,,,,,,,,,,,,,20200527,,,,20210331,
3,Y,622811601,24,エルデカルシトールカプセル０．７５μｇ「サワイ」,20,ｴﾙﾃﾞｶﾙｼﾄｰﾙｶﾌﾟｾﾙ0.75ﾏ,15,4,カプセル,1,35.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,3112006M2037,0,0,エルデカルシトールカプセル０．７５μｇ「サワイ」
3,Y,622811701,18,バゼドキシフェン錠２０ｍｇ「サワイ」,20,ﾊﾞｾﾞﾄﾞｷｼﾌｪﾝｼﾞｮｳ20MGｻ,16,1,錠,1,46.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,3999027F1039,0,0,バゼドキシフェン錠２０ｍｇ「サワイ」
3,Y,622811801,17,メマンチン塩酸塩錠５ｍｇ「サワイ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ5MGｻﾜ,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F1082,0,0,メマンチン塩酸塩錠５ｍｇ「サワイ」
3,Y,622811901,18,メマンチン塩酸塩錠１０ｍｇ「サワイ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ10MGｻ,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F2089,0,0,メマンチン塩酸塩錠１０ｍｇ「サワイ」
3,Y,622812001,18,メマンチン塩酸塩錠２０ｍｇ「サワイ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ20MGｻ,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F3085,0,0,メマンチン塩酸塩錠２０ｍｇ「サワイ」
3,Y,622812101,19,メマンチン塩酸塩ＯＤ錠５ｍｇ「サワイ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ5MG,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F4154,0,0,メマンチン塩酸塩ＯＤ錠５ｍｇ「サワイ」
3,Y,622812201,20,メマンチン塩酸塩ＯＤ錠１０ｍｇ「サワイ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ10M,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F5150,0,0,メマンチン塩酸塩ＯＤ錠１０ｍｇ「サワイ」
3,Y,622812301,20,メマンチン塩酸塩ＯＤ錠２０ｍｇ「サワイ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ20M,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F6157,0,0,メマンチン塩酸塩ＯＤ錠２０ｍｇ「サワイ」
3,Y,622812401,17,メマンチン塩酸塩ＤＳ２％「サワイ」,18,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝDS2%ｻﾜｲ,33,1,ｇ,1,193.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018R1038,0,0,メマンチン塩酸塩ＤＳ２％「サワイ」
3,Y,622812501,17,ガランタミンＯＤ錠４ｍｇ「サワイ」,19,ｶﾞﾗﾝﾀﾐﾝODｼﾞｮｳ4MGｻﾜｲ,16,1,錠,1,51.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190019F4078,0,0,ガランタミンＯＤ錠４ｍｇ「サワイ」
3,Y,622812601,17,ガランタミンＯＤ錠８ｍｇ「サワイ」,19,ｶﾞﾗﾝﾀﾐﾝODｼﾞｮｳ8MGｻﾜｲ,16,1,錠,1,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190019F5074,0,0,ガランタミンＯＤ錠８ｍｇ「サワイ」
3,Y,622812701,18,ガランタミンＯＤ錠１２ｍｇ「サワイ」,20,ｶﾞﾗﾝﾀﾐﾝODｼﾞｮｳ12MGｻﾜｲ,16,1,錠,1,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190019F6070,0,0,ガランタミンＯＤ錠１２ｍｇ「サワイ」
3,Y,622812801,15,エゼチミブ錠１０ｍｇ「サワイ」,18,ｴｾﾞﾁﾐﾌﾞｼﾞｮｳ10MGｻﾜｲ,16,1,錠,1,63.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2189018F1132,0,0,エゼチミブ錠１０ｍｇ「サワイ」
3,Y,622812901,23,デュタステリドカプセル０．５ｍｇＡＶ「サワイ」,20,ﾃﾞｭﾀｽﾃﾘﾄﾞｶﾌﾟｾﾙ0.5MGA,15,4,カプセル,1,59.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2499011M1094,0,0,デュタステリドカプセル０．５ｍｇＡＶ「サワイ」
3,Y,622813001,19,タダラフィル錠２．５ｍｇＺＡ「サワイ」,20,ﾀﾀﾞﾗﾌｨﾙｼﾞｮｳ2.5MGZAｻﾜ,16,1,錠,1,50.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590016F1063,0,0,タダラフィル錠２．５ｍｇＺＡ「サワイ」
3,Y,622813101,17,タダラフィル錠５ｍｇＺＡ「サワイ」,19,ﾀﾀﾞﾗﾌｨﾙｼﾞｮｳ5MGZAｻﾜｲ,16,1,錠,1,98.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590016F2060,0,0,タダラフィル錠５ｍｇＺＡ「サワイ」
3,Y,622813201,19,イミダフェナシン錠０．１ｍｇ「サワイ」,20,ｲﾐﾀﾞﾌｪﾅｼﾝｼﾞｮｳ0.1MGｻﾜ,16,1,錠,1,34.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590013F1078,0,0,イミダフェナシン錠０．１ｍｇ「サワイ」
3,Y,622813301,21,イミダフェナシンＯＤ錠０．１ｍｇ「サワイ」,20,ｲﾐﾀﾞﾌｪﾅｼﾝODｼﾞｮｳ0.1MG,16,1,錠,1,34.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590013F2082,0,0,イミダフェナシンＯＤ錠０．１ｍｇ「サワイ」
3,Y,622813401,18,レパグリニド錠０．２５ｍｇ「サワイ」,20,ﾚﾊﾟｸﾞﾘﾆﾄﾞｼﾞｮｳ0.25MGｻ,16,1,錠,1,12.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,3969013F1038,0,0,レパグリニド錠０．２５ｍｇ「サワイ」
3,Y,622813501,17,レパグリニド錠０．５ｍｇ「サワイ」,20,ﾚﾊﾟｸﾞﾘﾆﾄﾞｼﾞｮｳ0.5MGｻﾜ,16,1,錠,1,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,3969013F2034,0,0,レパグリニド錠０．５ｍｇ「サワイ」
3,Y,622813601,19,レボセチリジン塩酸塩錠５ｍｇ「サワイ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ5,16,1,錠,1,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F1116,0,0,レボセチリジン塩酸塩錠５ｍｇ「サワイ」
3,Y,622813701,21,レボセチリジン塩酸塩ＯＤ錠５ｍｇ「サワイ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝODｼﾞｮ,16,1,錠,1,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F4042,0,0,レボセチリジン塩酸塩ＯＤ錠５ｍｇ「サワイ」
3,Y,622813801,24,レボセチリジン塩酸塩シロップ０．０５％「サワイ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾛｯﾌﾟ,36,2,ｍＬ,1,7.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028Q1052,0,0,レボセチリジン塩酸塩シロップ０．０５％「サワイ」
3,Y,622813901,18,ラベプラゾールＮａ錠５ｍｇ「サワイ」,20,ﾗﾍﾞﾌﾟﾗｿﾞｰﾙNAｼﾞｮｳ5MGｻ,16,1,錠,1,25.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2329028F3077,0,0,ラベプラゾールＮａ錠５ｍｇ「サワイ」
3,Y,622814001,13,プソフェキ配合錠「サワイ」,18,ﾌﾟｿﾌｪｷﾊｲｺﾞｳｼﾞｮｳｻﾜｲ,16,1,錠,1,23.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490100F1030,0,0,プソフェキ配合錠「サワイ」
3,Y,622814101,19,タダラフィル錠２．５ｍｇＺＡ「フソー」,20,ﾀﾀﾞﾗﾌｨﾙｼﾞｮｳ2.5MGZAﾌｿ,16,1,錠,1,50.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590016F1101,0,0,タダラフィル錠２．５ｍｇＺＡ「フソー」
3,Y,622814201,26,ミカファンギンナトリウム点滴静注用２５ｍｇ「日医工」,20,ﾐｶﾌｧﾝｷﾞﾝﾅﾄﾘｳﾑﾃﾝﾃｷｼﾞｮ,19,1,瓶,1,1271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,,20200619,99999999,6179400D3031,0,0,ミカファンギンナトリウム点滴静注用２５ｍｇ「日医工」
3,Y,622814301,26,ミカファンギンナトリウム点滴静注用５０ｍｇ「日医工」,20,ﾐｶﾌｧﾝｷﾞﾝﾅﾄﾘｳﾑﾃﾝﾃｷｼﾞｮ,19,1,瓶,1,2316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,,20200619,99999999,6179400D1063,0,0,ミカファンギンナトリウム点滴静注用５０ｍｇ「日医工」
3,Y,622814401,26,ミカファンギンナトリウム点滴静注用７５ｍｇ「日医工」,20,ﾐｶﾌｧﾝｷﾞﾝﾅﾄﾘｳﾑﾃﾝﾃｷｼﾞｮ,19,1,瓶,1,3307,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,,20200619,99999999,6179400D2060,0,0,ミカファンギンナトリウム点滴静注用７５ｍｇ「日医工」
3,Y,622814501,14,エゼチミブ錠１０ｍｇ「ＫＮ」,17,ｴｾﾞﾁﾐﾌﾞｼﾞｮｳ10MGKN,16,1,錠,1,63.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2189018F1060,0,0,エゼチミブ錠１０ｍｇ「ＫＮ」
3,Y,622814601,16,セレコキシブ錠１００ｍｇ「ＫＮ」,18,ｾﾚｺｷｼﾌﾞｼﾞｮｳ100MGKN,16,1,錠,1,19.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F1054,0,0,セレコキシブ錠１００ｍｇ「ＫＮ」
3,Y,622814701,16,セレコキシブ錠２００ｍｇ「ＫＮ」,18,ｾﾚｺｷｼﾌﾞｼﾞｮｳ200MGKN,16,1,錠,1,30.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F2050,0,0,セレコキシブ錠２００ｍｇ「ＫＮ」
3,Y,622814801,20,レボセチリジン塩酸塩錠２．５ｍｇ「ＫＮ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ2,16,1,錠,1,25.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F2031,0,0,レボセチリジン塩酸塩錠２．５ｍｇ「ＫＮ」
3,Y,622814901,18,レボセチリジン塩酸塩錠５ｍｇ「ＫＮ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ5,16,1,錠,1,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F1060,0,0,レボセチリジン塩酸塩錠５ｍｇ「ＫＮ」
3,Y,622815001,23,レボセチリジン塩酸塩シロップ０．０５％「ＫＮ」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾛｯﾌﾟ,36,2,ｍＬ,1,7.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028Q1036,0,0,レボセチリジン塩酸塩シロップ０．０５％「ＫＮ」
3,Y,622815101,16,メマンチン塩酸塩錠５ｍｇ「ＫＮ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ5MGKN,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F1058,0,0,メマンチン塩酸塩錠５ｍｇ「ＫＮ」
3,Y,622815201,17,メマンチン塩酸塩錠１０ｍｇ「ＫＮ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ10MGK,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F2054,0,0,メマンチン塩酸塩錠１０ｍｇ「ＫＮ」
3,Y,622815301,17,メマンチン塩酸塩錠２０ｍｇ「ＫＮ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝｼﾞｮｳ20MGK,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F3050,0,0,メマンチン塩酸塩錠２０ｍｇ「ＫＮ」
3,Y,622815401,18,メマンチン塩酸塩ＯＤ錠５ｍｇ「ＫＮ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ5MG,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F4065,0,0,メマンチン塩酸塩ＯＤ錠５ｍｇ「ＫＮ」
3,Y,622815501,19,メマンチン塩酸塩ＯＤ錠１０ｍｇ「ＫＮ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ10M,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F5061,0,0,メマンチン塩酸塩ＯＤ錠１０ｍｇ「ＫＮ」
3,Y,622815601,19,メマンチン塩酸塩ＯＤ錠２０ｍｇ「ＫＮ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ20M,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F6068,0,0,メマンチン塩酸塩ＯＤ錠２０ｍｇ「ＫＮ」
3,Y,622815801,21,ラベプラゾールナトリウム錠５ｍｇ「サンド」,20,ﾗﾍﾞﾌﾟﾗｿﾞｰﾙﾅﾄﾘｳﾑｼﾞｮｳ5,16,1,錠,1,18.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2329028F3182,0,0,ラベプラゾールナトリウム錠５ｍｇ「サンド」
3,Y,622815901,21,デフェラシロクス顆粒分包９０ｍｇ「サンド」,20,ﾃﾞﾌｪﾗｼﾛｸｽｶﾘｭｳﾌﾞﾝﾎﾟｳ9,18,1,包,1,535.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,3929008D1030,0,0,デフェラシロクス顆粒分包９０ｍｇ「サンド」
3,Y,622816001,22,デフェラシロクス顆粒分包３６０ｍｇ「サンド」,20,ﾃﾞﾌｪﾗｼﾛｸｽｶﾘｭｳﾌﾞﾝﾎﾟｳ3,18,1,包,1,2133.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,3929008D2037,0,0,デフェラシロクス顆粒分包３６０ｍｇ「サンド」
3,Y,622816102,22,デュタステリドカプセル０．５ｍｇＡＶ「ＴＣ」,20,ﾃﾞｭﾀｽﾃﾘﾄﾞｶﾌﾟｾﾙ0.5MGA,15,4,カプセル,1,59.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2499011M1078,0,0,デュタステリドカプセル０．５ｍｇＡＶ「ＴＣ」
3,Y,622816201,19,タダラフィル錠２．５ｍｇＺＡ「あすか」,20,ﾀﾀﾞﾗﾌｨﾙｼﾞｮｳ2.5MGZAｱｽ,16,1,錠,1,50.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590016F1047,0,0,タダラフィル錠２．５ｍｇＺＡ「あすか」
3,Y,622816301,17,タダラフィル錠５ｍｇＺＡ「あすか」,19,ﾀﾀﾞﾗﾌｨﾙｼﾞｮｳ5MGZAｱｽｶ,16,1,錠,1,98.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590016F2043,0,0,タダラフィル錠５ｍｇＺＡ「あすか」
3,Y,622816401,12,アルタット静注用７５ｍｇ,18,ｱﾙﾀｯﾄｼﾞｮｳﾁｭｳﾖｳ75MG,19,1,瓶,1,191,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,,20200619,99999999,2325403D2022,0,0,アルタット静注用７５ｍｇ
3,Y,622816501,17,ラベプラゾールＮａ錠５ｍｇ「ＡＡ」,20,ﾗﾍﾞﾌﾟﾗｿﾞｰﾙNAｼﾞｮｳ5MGA,16,1,錠,1,25.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2329028F3034,0,0,ラベプラゾールＮａ錠５ｍｇ「ＡＡ」
3,Y,622816601,18,ブデホル吸入粉末剤３０吸入「ニプロ」,20,ﾌﾞﾃﾞﾎﾙｷｭｳﾆｭｳﾌﾝﾏﾂｻﾞｲ3,51,3,キット,1,1137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2290801G1053,0,0,ブデホル吸入粉末剤３０吸入「ニプロ」
3,Y,622816701,18,ブデホル吸入粉末剤６０吸入「ニプロ」,20,ﾌﾞﾃﾞﾎﾙｷｭｳﾆｭｳﾌﾝﾏﾂｻﾞｲ6,51,3,キット,1,2135.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2290801G2050,0,0,ブデホル吸入粉末剤６０吸入「ニプロ」
3,Y,622816801,20,ラベプラゾールナトリウム錠５ｍｇ「科研」,20,ﾗﾍﾞﾌﾟﾗｿﾞｰﾙﾅﾄﾘｳﾑｼﾞｮｳ5,16,1,錠,1,25.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2329028F3166,0,0,ラベプラゾールナトリウム錠５ｍｇ「科研」
3,Y,622816901,15,ブロナンセリン散２％「サワイ」,15,ﾌﾞﾛﾅﾝｾﾘﾝｻﾝ2%ｻﾜｲ,33,1,ｇ,1,223.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1179048B1050,0,0,ブロナンセリン散２％「サワイ」
3,Y,622817001,32,ロキソプロフェンＮａパップ１００ｍｇ「ラクール」　１０×１４ｃｍ,20,ﾛｷｿﾌﾟﾛﾌｪﾝNAﾊﾟｯﾌﾟ100M,6,1,枚,1,17.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2649735S1176,0,0,ロキソプロフェンＮａパップ１００ｍｇ「ラクール」
3,Y,622817101,22,レボセチリジン塩酸塩錠２．５ｍｇ「日本臓器」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ2,16,1,錠,1,25.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F2082,0,0,レボセチリジン塩酸塩錠２．５ｍｇ「日本臓器」
3,Y,622817201,20,レボセチリジン塩酸塩錠５ｍｇ「日本臓器」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ5,16,1,錠,1,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F1175,0,0,レボセチリジン塩酸塩錠５ｍｇ「日本臓器」
3,Y,622817301,30,トコフェロールニコチン酸エステルカプセル２００ｍｇ「ホリイ」,20,ﾄｺﾌｪﾛｰﾙﾆｺﾁﾝｻﾝｴｽﾃﾙｶﾌﾟ,15,4,カプセル,1,5.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2190006M2250,0,0,トコフェロールニコチン酸エステルカプセル２００ｍｇ「ホリイ」
3,Y,622817401,20,メマンチン塩酸塩ＯＤ錠５ｍｇ「クラシエ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ5MG,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F4138,0,0,メマンチン塩酸塩ＯＤ錠５ｍｇ「クラシエ」
3,Y,622817501,18,メマンチン塩酸塩ＯＤ錠５ｍｇ「ＺＥ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ5MG,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F4090,0,0,メマンチン塩酸塩ＯＤ錠５ｍｇ「ＺＥ」
3,Y,622817601,21,メマンチン塩酸塩ＯＤ錠１０ｍｇ「クラシエ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ10M,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F5134,0,0,メマンチン塩酸塩ＯＤ錠１０ｍｇ「クラシエ」
3,Y,622817701,19,メマンチン塩酸塩ＯＤ錠１０ｍｇ「ＺＥ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ10M,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F5096,0,0,メマンチン塩酸塩ＯＤ錠１０ｍｇ「ＺＥ」
3,Y,622817801,21,メマンチン塩酸塩ＯＤ錠１５ｍｇ「クラシエ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ15M,16,1,錠,1,128.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F7030,0,0,メマンチン塩酸塩ＯＤ錠１５ｍｇ「クラシエ」
3,Y,622817901,21,メマンチン塩酸塩ＯＤ錠２０ｍｇ「クラシエ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ20M,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F6130,0,0,メマンチン塩酸塩ＯＤ錠２０ｍｇ「クラシエ」
3,Y,622818001,19,メマンチン塩酸塩ＯＤ錠２０ｍｇ「ＺＥ」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ20M,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F6092,0,0,メマンチン塩酸塩ＯＤ錠２０ｍｇ「ＺＥ」
3,Y,622818101,32,ガドテル酸メグルミン静注３８％シリンジ１０ｍＬＧＥ３７．６９５％,20,ｶﾞﾄﾞﾃﾙｻﾝﾒｸﾞﾙﾐﾝｼﾞｮｳﾁｭ,47,1,筒,1,2217,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,,20200619,99999999,7290411G1049,0,0,ガドテル酸メグルミン静注３８％シリンジ１０ｍＬ「ＧＥ」
3,Y,622818201,32,ガドテル酸メグルミン静注３８％シリンジ１１ｍＬＧＥ３７．６９５％,20,ｶﾞﾄﾞﾃﾙｻﾝﾒｸﾞﾙﾐﾝｼﾞｮｳﾁｭ,47,1,筒,1,2381,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,,20200619,99999999,7290411G4030,0,0,ガドテル酸メグルミン静注３８％シリンジ１１ｍＬ「ＧＥ」
3,Y,622818301,32,ガドテル酸メグルミン静注３８％シリンジ１３ｍＬＧＥ３７．６９５％,20,ｶﾞﾄﾞﾃﾙｻﾝﾒｸﾞﾙﾐﾝｼﾞｮｳﾁｭ,47,1,筒,1,2699,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,,20200619,99999999,7290411G5036,0,0,ガドテル酸メグルミン静注３８％シリンジ１３ｍＬ「ＧＥ」
3,Y,622818401,32,ガドテル酸メグルミン静注３８％シリンジ１５ｍＬＧＥ３７．６９５％,20,ｶﾞﾄﾞﾃﾙｻﾝﾒｸﾞﾙﾐﾝｼﾞｮｳﾁｭ,47,1,筒,1,3005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,,20200619,99999999,7290411G2045,0,0,ガドテル酸メグルミン静注３８％シリンジ１５ｍＬ「ＧＥ」
3,Y,622818501,32,ガドテル酸メグルミン静注３８％シリンジ２０ｍＬＧＥ３７．６９５％,20,ｶﾞﾄﾞﾃﾙｻﾝﾒｸﾞﾙﾐﾝｼﾞｮｳﾁｭ,47,1,筒,1,3732,0,0,0,0,1,0,0,1,20,0,0,0,0,0,0,4,,20200619,99999999,7290411G3041,0,0,ガドテル酸メグルミン静注３８％シリンジ２０ｍＬ「ＧＥ」
3,Y,622818701,22,ミカファンギンＮａ点滴静注用５０ｍｇ「明治」,20,ﾐｶﾌｧﾝｷﾞﾝNAﾃﾝﾃｷｼﾞｮｳﾁｭ,19,1,瓶,1,2316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,,20200619,99999999,6179400D1055,0,0,ミカファンギンＮａ点滴静注用５０ｍｇ「明治」
3,Y,622818801,22,ミカファンギンＮａ点滴静注用７５ｍｇ「明治」,20,ﾐｶﾌｧﾝｷﾞﾝNAﾃﾝﾃｷｼﾞｮｳﾁｭ,19,1,瓶,1,3307,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,,20200619,99999999,6179400D2051,0,0,ミカファンギンＮａ点滴静注用７５ｍｇ「明治」
3,Y,622818901,15,メサラジン注腸１ｇ「ケンエー」,18,ﾒｻﾗｼﾞﾝﾁｭｳﾁｮｳ1Gｹﾝｴｰ,10,1,個,1,467.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2399715X1040,0,0,メサラジン注腸１ｇ「ケンエー」
5,Y,660453026,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,